StudentID,Gender,Height,Weight,Age
4865693,M,4.5,69,18
1926513,M,5.2,68,20
7903541,M,6.2,49,19
5283672,M,4.8,45,18
9494372,M,5.6,56,18
2350695,M,4.9,80,18
5638488,M,4.6,63,27
6336246,M,5.2,75,26
660055,M,4.8,75,26
6191757,F,6.2,52,27
9941555,F,4.5,71,25
5897746,F,5.9,74,24
9243864,F,5.1,76,28
1190025,F,5.6,77,22
7424887,F,5.9,70,26
1028747,F,4.7,71,22
5759909,F,5.6,48,23
9164480,M,4.6,77,27
4241708,M,5.8,62,24
3630644,M,5.7,53,28
9644760,M,5.7,65,13
5366398,M,6.1,72,12
4579092,F,5.2,46,13
3068597,F,6.2,65,12
2737335,F,4.5,67,13
784664,F,5.2,52,14
2901281,F,5,54,13
8507414,F,4.7,50,14
6690175,M,5.9,56,21
4500723,M,5.6,74,18
3090140,M,5.4,55,20
9437937,M,4.6,73,19
4901358,M,6.2,68,18
3468933,M,5.2,58,18
7957746,M,4.9,69,18
8688958,M,4.7,67,27
6134864,M,5.8,55,26
4221658,M,4.9,65,26
6919598,F,6,53,27
5767438,F,5.4,69,25
4753785,F,5.5,68,24
3002057,F,4.9,69,28
6407836,F,5.1,80,22
6424942,F,5.1,52,26
3588800,F,5,57,22
397129,F,5.2,78,23
5482995,M,5.8,75,27
2943471,M,6,73,24
7493281,M,4.7,61,28
4350110,M,5.5,55,13
7578202,M,5.5,79,12
8048189,F,5.3,69,13
4529003,F,5.4,60,12
2046171,F,4.6,51,13
5194604,F,6.2,65,14
636697,F,5.1,65,13
3418388,F,5.1,53,14
1897030,M,5.4,79,21
4627715,M,5.5,73,18
600871,M,4.7,74,20
1483409,M,4.9,70,19
290417,M,5.2,63,18
6924717,M,4.6,77,18
579885,M,4.5,70,18
9652723,M,5.6,69,27
4853761,M,5.5,64,26
1632622,M,5.7,56,26
5802096,F,6,65,27
8624169,F,5.4,77,25
4407161,F,4.5,58,24
41754,F,5.2,74,28
4054650,F,6,73,22
9497641,F,5.7,75,26
5489116,F,5.1,52,22
8217948,F,5.6,67,23
9590120,M,5.5,61,27
6783318,M,5.1,51,24
6567495,M,4.5,65,28
6837876,M,5.2,70,13
4078063,M,6.1,80,12
5596187,F,4.5,53,13
2401676,F,4.8,75,12
2435830,F,4.9,77,13
3008753,F,5.3,76,14
7918795,F,4.7,52,13
5582987,F,6,78,14
1566332,M,4.8,80,21
737045,M,5.5,59,18
6082515,M,5.5,53,20
508679,M,4.6,68,19
3394786,M,5.2,52,18
126495,M,4.7,63,18
3896349,M,5.6,65,18
5718217,M,4.5,64,27
4946269,M,5.9,55,26
4581256,M,6.1,79,26
4772404,F,5.9,64,27
4491217,F,5.4,50,25
4400400,F,6,49,24
4636405,F,6,71,28
2177300,F,5,77,22
8081235,F,5.2,70,26
6130180,F,4.7,50,22
3106747,F,5,53,23
1042708,M,4.5,49,27
4682908,M,6.2,68,24
9600950,M,5.9,62,28
9541258,M,5.2,74,13
5897052,M,5.2,59,12
4149806,F,5.6,46,13
7381880,F,4.8,55,12
2021874,F,5.5,80,13
9061405,F,4.9,50,14
6526278,F,5.4,77,13
9956413,F,4.5,60,14
904114,M,5,62,21
6468383,M,4.5,69,18
7015370,M,5.2,68,20
6937902,M,6.2,49,19
8031247,M,4.8,45,18
2385097,M,5.6,56,18
4857800,M,4.9,80,18
3631141,M,4.6,63,27
7456931,M,5.2,75,26
1477426,M,4.8,75,26
6788720,F,6.2,52,27
1316069,F,4.5,71,25
5176524,F,5.9,74,24
1370149,F,5.1,76,28
6932375,F,5.6,77,22
1577795,F,5.9,70,26
1475931,F,4.7,71,22
1516945,F,5.6,48,23
4399577,M,4.6,77,27
8691879,M,5.8,62,24
8226239,M,5.7,53,28
8530272,M,5.7,65,13
5391202,M,6.1,72,12
5502201,F,5.2,46,13
7250456,F,6.2,65,12
5469643,F,4.5,67,13
9178345,F,5.2,52,14
7231213,F,5,54,13
3021335,F,4.7,50,14
4464708,M,5.9,56,21
6971187,M,5.6,74,18
1469873,M,5.4,55,20
3638095,M,4.6,73,19
7722651,M,6.2,68,18
4834567,M,5.2,58,18
8417661,M,4.9,69,18
6051301,M,4.7,67,27
29708,M,5.8,55,26
9239673,M,4.9,65,26
1896581,F,6,53,27
6329543,F,5.4,69,25
1218952,F,5.5,68,24
6708048,F,4.9,69,28
1666250,F,5.1,80,22
795394,F,5.1,52,26
2626935,F,5,57,22
9049714,F,5.2,78,23
5870630,M,5.8,75,27
8453208,M,6,73,24
5297047,M,4.7,61,28
941226,M,5.5,55,13
4488529,M,5.5,79,12
5877741,F,5.3,69,13
7904659,F,5.4,60,12
273181,F,4.6,51,13
768073,F,6.2,65,14
2171595,F,5.1,65,13
4880489,F,5.1,53,14
2441515,M,5.4,79,21
1834588,M,5.5,73,18
2959531,M,4.7,74,20
1839831,M,4.9,70,19
8210090,M,5.2,63,18
5447009,M,4.6,77,18
576444,M,4.5,70,18
4234490,M,5.6,69,27
995220,M,5.5,64,26
2776926,M,5.7,56,26
1056098,F,6,65,27
2140819,F,5.4,77,25
9440459,F,4.5,58,24
1953514,F,5.2,74,28
9974092,F,6,73,22
3455164,F,5.7,75,26
8705645,F,5.1,52,22
6929102,F,5.6,67,23
9482338,M,5.5,61,27
5810371,M,5.1,51,24
3842130,M,4.5,65,28
4793924,M,5.2,70,13
8124500,M,6.1,80,12
8064161,F,4.5,53,13
6237876,F,4.8,75,12
3871122,F,4.9,77,13
7627851,F,5.3,76,14
8728347,F,4.7,52,13
8178491,F,6,78,14
9769083,M,4.8,80,21
5403064,M,5.5,59,18
4897051,M,5.5,53,20
20687,M,4.6,68,19
7761065,M,5.2,52,18
1492971,M,4.7,63,18
4318998,M,5.6,65,18
5973057,M,4.5,64,27
8297959,M,5.9,55,26
617077,M,6.1,79,26
2450574,F,5.9,64,27
9025751,F,5.4,50,25
6910064,F,6,49,24
7714379,F,6,71,28
2489775,F,5,77,22
1670306,F,5.2,70,26
4539359,F,4.7,50,22
2472269,F,5,53,23
8938882,M,4.5,49,27
6125452,M,6.2,68,24
5387433,M,5.9,62,28
4439499,M,5.2,74,13
2833295,M,5.2,59,12
5643579,F,5.6,46,13
8046566,F,4.8,55,12
9063282,F,5.5,80,13
1161971,F,4.9,50,14
3780762,F,5.4,77,13
8752774,F,4.5,60,14
1632673,M,5,62,21
998776,M,4.5,69,18
6311044,M,5.2,68,20
956445,M,6.2,49,19
792444,M,4.8,45,18
7428709,M,5.6,56,18
442183,M,4.9,80,18
6681530,M,4.6,63,27
2234759,M,5.2,75,26
6181710,M,4.8,75,26
9791662,F,6.2,52,27
6997303,F,4.5,71,25
3742229,F,5.9,74,24
6949423,F,5.1,76,28
1226639,F,5.6,77,22
2058177,F,5.9,70,26
533905,F,4.7,71,22
8833372,F,5.6,48,23
7357268,M,4.6,77,27
8558675,M,5.8,62,24
5094770,M,5.7,53,28
4425025,M,5.7,65,13
5479320,M,6.1,72,12
9950507,F,5.2,46,13
4466952,F,6.2,65,12
8699513,F,4.5,67,13
6296009,F,5.2,52,14
1585975,F,5,54,13
5160725,F,4.7,50,14
916892,M,5.9,56,21
6762716,M,5.6,74,18
4202042,M,5.4,55,20
1078290,M,4.6,73,19
1753375,M,6.2,68,18
154118,M,5.2,58,18
6580066,M,4.9,69,18
3211828,M,4.7,67,27
6932067,M,5.8,55,26
923817,M,4.9,65,26
3832029,F,6,53,27
4950001,F,5.4,69,25
7530012,F,5.5,68,24
363331,F,4.9,69,28
1515677,F,5.1,80,22
4525354,F,5.1,52,26
5312865,F,5,57,22
6293874,F,5.2,78,23
8835933,M,5.8,75,27
6364681,M,6,73,24
7847504,M,4.7,61,28
1227916,M,5.5,55,13
3918717,M,5.5,79,12
6443224,F,5.3,69,13
5241614,F,5.4,60,12
2233450,F,4.6,51,13
7543525,F,6.2,65,14
2343688,F,5.1,65,13
2946613,F,5.1,53,14
6115118,M,5.4,79,21
9985602,M,5.5,73,18
7819859,M,4.7,74,20
7221712,M,4.9,70,19
2198406,M,5.2,63,18
9661822,M,4.6,77,18
2791241,M,4.5,70,18
2762285,M,,69,27
3002029,M,,64,26
7086931,M,,56,26
8593085,F,,65,27
2120247,F,,77,25
7797808,F,4.5,58,24
7797826,F,5.2,74,28
9949231,F,6,73,22
2200062,F,5.7,75,26
5108448,F,5.1,52,22
5499672,F,5.6,67,23
1576390,M,5.5,61,27
4232449,M,5.1,51,24
3555641,M,4.5,65,28
727985,M,5.2,70,13
6405241,M,6.1,80,12
8847347,F,4.5,53,13
6159492,F,4.8,75,12
9659695,F,4.9,77,13
8048867,F,5.3,76,14
2792060,F,4.7,52,13
1254444,F,6,78,14
8745811,M,4.8,80,21
1031013,M,5.5,59,18
8016909,M,5.5,53,20
9348699,M,4.6,68,19
1359483,M,5.2,52,18
6683324,M,4.7,63,18
8495647,M,5.6,65,18
2214609,M,4.5,64,27
2952709,M,5.9,55,26
1254194,M,6.1,79,26
9096507,F,5.9,64,27
5791332,F,5.4,50,25
9139370,F,6,49,24
5692443,F,6,71,28
4309388,F,5,77,22
3908331,F,5.2,70,26
7235905,F,4.7,50,22
7148681,F,5,53,23
6410696,M,4.5,49,27
583877,M,6.2,68,24
805784,M,5.9,62,28
2245914,M,5.2,74,13
1238307,M,5.2,59,12
7198140,F,5.6,46,13
7585598,F,4.8,55,12
7118844,F,5.5,80,13
2752581,F,4.9,50,14
5933219,F,5.4,77,13
4843379,F,4.5,60,14
4432337,M,5,62,21
62187,M,4.5,69,18
2544627,M,5.2,68,20
857026,M,6.2,49,19
7754128,M,4.8,45,18
6427083,M,5.6,56,18
7443643,M,4.9,80,18
6413057,M,4.6,63,27
6145872,M,5.2,75,26
2669011,M,4.8,75,26
7582777,F,6.2,52,27
1739841,F,4.5,71,25
3398333,F,5.9,74,24
1959012,F,5.1,76,28
7873330,F,5.6,77,22
7750640,F,5.9,70,26
7931095,F,4.7,71,22
2068429,F,5.6,48,23
4018120,M,4.6,77,27
6910603,M,5.8,62,24
6227858,M,5.7,53,28
2469354,M,5.7,65,13
6452017,M,6.1,72,12
1288081,F,5.2,46,13
9436489,F,6.2,65,12
6076100,F,4.5,67,13
7715842,F,5.2,52,14
4900618,F,5,54,13
2815133,F,4.7,50,14
6422776,M,5.9,56,21
2303580,M,5.6,74,18
1950407,M,5.4,55,20
9876663,M,4.6,73,19
4875515,M,6.2,68,18
9138621,M,5.2,58,18
3706603,M,4.9,69,18
6670451,M,4.7,67,27
7132171,M,5.8,55,26
3952321,M,4.9,65,26
985710,F,6,53,27
7727708,F,5.4,69,25
8520295,F,5.5,68,24
2189551,F,4.9,69,28
9705595,F,5.1,80,22
524610,F,5.1,52,26
8810894,F,5,57,22
1406867,F,5.2,78,23
8832230,M,5.8,75,27
5016739,M,6,73,24
5529716,M,4.7,61,28
8039989,M,5.5,55,13
3781538,M,5.5,79,12
1416545,F,5.3,69,13
2773752,F,5.4,60,12
5955763,F,4.6,51,13
2850327,F,6.2,65,14
1367796,F,5.1,65,13
1024076,F,5.1,53,14
7663515,M,5.4,79,21
7352831,M,5.5,73,18
450355,M,4.7,74,20
2714597,M,4.9,70,19
8670545,M,5.2,63,18
8450104,M,4.6,77,18
189238,M,4.5,70,18
9698793,M,5.6,69,27
2771726,M,5.5,64,26
3336898,M,5.7,56,26
4886870,F,6,65,27
8879213,F,5.4,77,25
9061811,F,4.5,58,24
5492961,F,5.2,74,28
1764773,F,6,73,22
7135338,F,5.7,75,26
721094,F,5.1,52,22
9581637,F,5.6,67,23
80607,M,5.5,61,27
3486590,M,5.1,51,24
3092122,M,4.5,65,28
4486313,M,5.2,70,13
1057794,M,6.1,80,12
6907238,F,4.5,53,13
3713793,F,4.8,75,12
4107502,F,4.9,77,13
1919893,F,5.3,76,14
2949946,F,4.7,52,13
7317180,F,6,78,14
2292124,M,4.8,80,21
1727948,M,5.5,59,18
5125888,M,5.5,53,20
4262040,M,4.6,68,19
516045,M,5.2,52,18
1108073,M,4.7,63,18
3926523,M,5.6,65,18
1171707,M,4.5,64,27
8988020,M,5.9,55,26
9187921,M,6.1,79,26
7435438,F,5.9,64,27
8220467,F,5.4,50,25
1326641,F,6,49,24
3796298,F,6,71,28
9599764,F,5,77,22
9362425,F,5.2,70,26
6223079,F,4.7,50,22
6224405,F,5,53,23
8168317,M,4.5,49,27
7507662,M,6.2,68,24
3398486,M,5.9,62,28
5650630,M,5.2,74,13
2432083,M,5.2,59,12
3279339,F,5.6,46,13
8000598,F,4.8,55,12
2550340,F,5.5,80,13
2463983,F,4.9,50,14
5093813,F,5.4,77,13
451091,F,4.5,60,14
3252963,M,5,62,21
1542452,M,4.5,69,18
7412134,M,5.2,68,20
8573844,M,6.2,49,19
3399568,M,4.8,45,18
5463702,M,5.6,56,18
7958150,M,4.9,80,18
7906202,M,4.6,63,27
7748199,M,5.2,75,26
6466948,M,4.8,75,26
2241016,F,6.2,52,27
820080,F,4.5,71,25
2895807,F,5.9,74,24
3033022,F,5.1,76,28
5044185,F,5.6,77,22
6287419,F,5.9,70,26
1688225,F,4.7,71,22
8915938,F,5.6,48,23
5748331,M,4.6,77,27
7380651,M,5.8,62,24
9507745,M,5.7,53,28
3303198,M,5.7,65,13
1542144,M,6.1,72,12
6605816,F,5.2,46,13
799009,F,6.2,65,12
1725453,F,4.5,67,13
7995761,F,5.2,52,14
8765024,F,5,54,13
2313784,F,4.7,50,14
8772154,M,5.9,56,21
4198103,M,5.6,74,18
9563619,M,5.4,55,20
550153,M,4.6,73,19
5454133,M,6.2,68,18
2184837,M,5.2,58,18
8612760,M,4.9,69,18
5369986,M,4.7,67,27
5565175,M,5.8,55,26
9971026,M,4.9,65,26
5917480,F,6,53,27
4758237,F,5.4,69,25
3302909,F,5.5,68,24
9920236,F,4.9,69,28
3070216,F,5.1,80,22
8259614,F,5.1,52,26
7458751,F,5,57,22
7694171,F,5.2,78,23
9490179,M,5.8,75,27
4935308,M,6,73,24
4129061,M,4.7,61,28
6254844,M,5.5,55,13
2350685,M,5.5,79,12
3654870,F,5.3,69,13
9883665,F,5.4,60,12
8309712,F,4.6,51,13
9474583,F,6.2,65,14
3011768,F,5.1,65,13
208251,F,5.1,53,14
9501853,M,5.4,79,21
5700142,M,5.5,73,18
8139944,M,4.7,74,20
7508016,M,4.9,70,19
4194363,M,5.2,63,18
2209783,M,4.6,77,18
2694494,M,4.5,70,18
8136649,M,5.6,69,27
1753988,M,5.5,64,26
7403781,M,5.7,56,26
4409389,F,6,65,27
1455559,F,5.4,77,25
9604459,F,4.5,58,24
9281342,F,5.2,74,28
2529734,F,6,73,22
8529489,F,5.7,75,26
1896276,F,5.1,52,22
889939,F,5.6,67,23
434382,M,5.5,61,27
7778185,M,5.1,51,24
8350903,M,4.5,65,28
3465583,M,5.2,70,13
3908591,M,6.1,80,12
3519321,F,4.5,53,13
7974814,F,4.8,75,12
3956967,F,4.9,77,13
9277749,F,5.3,76,14
3296395,F,4.7,52,13
3424586,F,6,78,14
1227590,M,4.8,80,21
6026235,M,5.5,59,18
2019844,M,5.5,53,20
4291516,M,4.6,68,19
8770182,M,5.2,52,18
1391200,M,4.7,63,18
1188807,M,5.6,65,18
8126040,M,4.5,64,27
7672692,M,5.9,55,26
5869871,M,6.1,79,26
8099885,F,5.9,64,27
6171660,F,5.4,50,25
321966,F,6,49,24
6149499,F,6,71,28
2708182,F,5,77,22
9291979,F,5.2,70,26
9355983,F,4.7,50,22
1748719,F,5,53,23
5405806,M,4.5,49,27
8666547,M,6.2,68,24
5071970,M,5.9,62,28
3600002,M,5.2,74,13
6184839,M,5.2,59,12
8612552,F,5.6,46,13
9341177,F,4.8,55,12
2453939,F,5.5,80,13
2778703,F,4.9,50,14
452285,F,5.4,77,13
5693963,F,4.5,60,14
6209715,M,5,62,21
4430436,M,4.5,69,18
6688404,M,5.2,68,20
9869318,M,6.2,49,19
1249296,M,4.8,45,18
7935254,M,5.6,56,18
3876298,M,4.9,80,18
7097238,M,4.6,63,27
7801418,M,5.2,75,26
5838928,M,4.8,75,26
2861676,F,6.2,52,27
4649282,F,4.5,71,25
5194942,F,5.9,74,24
8515754,F,5.1,76,28
2282699,F,5.6,77,22
4383611,F,5.9,70,26
3671095,F,4.7,71,22
4593870,F,5.6,48,23
5158162,M,4.6,77,27
4770508,M,5.8,62,24
9634163,M,5.7,53,28
6144272,M,5.7,65,13
8192355,M,6.1,72,12
336553,F,5.2,46,13
4194441,F,6.2,65,12
9040428,F,4.5,67,13
3291196,F,5.2,52,14
169337,F,5,54,13
918250,F,4.7,50,14
3923820,M,5.9,56,21
8238550,M,5.6,74,18
2736964,M,5.4,55,20
4653893,M,4.6,73,19
629337,M,6.2,68,18
3760547,M,5.2,58,18
8072205,M,4.9,69,18
7187791,M,4.7,67,27
7010201,M,5.8,55,26
8138246,M,4.9,65,26
4250218,F,6,53,27
1332776,F,5.4,69,25
5327282,F,5.5,68,24
3173988,F,4.9,69,28
6513768,F,5.1,80,22
5417094,F,5.1,52,26
6053420,F,5,57,22
4244855,F,5.2,78,23
6779309,M,5.8,75,27
5839126,M,6,73,24
8413845,M,4.7,61,28
9458629,M,5.5,55,13
6684576,M,5.5,79,12
9564924,F,5.3,69,13
2847015,F,5.4,60,12
1570714,F,4.6,51,13
8043343,F,6.2,65,14
3403545,F,5.1,65,13
4128700,F,5.1,53,14
4085045,M,5.4,79,21
8988926,M,5.5,73,18
5294470,M,4.7,74,20
5574192,M,4.9,70,19
391619,M,5.2,63,18
3479462,M,4.6,77,18
6619576,M,4.5,70,18
5446905,M,5.6,69,27
5609657,M,5.5,64,26
6246426,M,5.7,56,26
8381677,F,6,65,27
494842,F,5.4,77,25
8954781,F,4.5,58,24
2415058,F,5.2,74,28
2730194,F,6,73,22
5639896,F,5.7,75,26
2007992,F,5.1,52,22
8695184,F,5.6,67,23
6833936,M,5.5,61,27
8236183,M,5.1,51,24
2432971,M,4.5,65,28
6380106,M,5.2,70,13
7890787,M,6.1,80,12
73106,F,4.5,53,13
2933784,F,4.8,75,12
4274747,F,4.9,77,13
7899402,F,5.3,76,14
932396,F,4.7,52,13
4926422,F,6,78,14
5435117,M,4.8,80,21
4683603,M,5.5,59,18
1796598,M,5.5,53,20
7042056,M,4.6,68,19
8383817,M,5.2,52,18
4201196,M,4.7,63,18
8388279,M,5.6,65,18
3303553,M,4.5,64,27
7576714,M,5.9,55,26
6254744,M,6.1,79,26
8911155,F,5.9,64,27
4730381,F,5.4,50,25
3235368,F,6,49,24
808203,F,6,71,28
8809566,F,5,77,22
9962030,F,5.2,70,26
6136045,F,4.7,50,22
3277725,F,5,53,23
2882750,M,4.5,49,27
8304896,M,6.2,68,24
795473,M,5.9,62,28
1218182,M,5.2,74,13
6116508,M,5.2,59,12
6007232,F,5.6,46,13
8154224,F,4.8,55,12
4474662,F,5.5,80,13
1561303,F,4.9,50,14
122140,F,5.4,77,13
8474585,F,4.5,60,14
3792947,M,5,62,21
1823769,M,4.5,69,18
9568981,M,5.2,68,20
2683509,M,6.2,49,19
4779201,M,4.8,45,18
9672243,M,5.6,56,18
1378092,M,4.9,80,18
1520993,M,4.6,63,27
5080159,M,5.2,75,26
6530731,M,4.8,75,26
2341986,F,6.2,52,27
3085686,F,4.5,71,25
6247051,F,5.9,74,24
330743,F,5.1,76,28
7307350,F,5.6,77,22
7663479,F,5.9,70,26
76843,F,4.7,71,22
6265979,F,5.6,48,23
8063615,M,4.6,77,27
5147456,M,5.8,62,24
6767728,M,5.7,53,28
7897844,M,5.7,65,13
7556412,M,6.1,72,12
9857617,F,5.2,46,13
3036837,F,6.2,65,12
9500470,F,4.5,67,13
9301608,F,5.2,52,14
3785315,F,5,54,13
7098738,F,4.7,50,14
4070839,M,5.9,56,21
5597491,M,5.6,74,18
1150322,M,5.4,55,20
5880012,M,4.6,73,19
3767404,M,6.2,68,18
4194058,M,5.2,58,18
8142957,M,4.9,69,18
4267272,M,4.7,67,27
3387110,M,5.8,55,26
1696773,M,4.9,65,26
7690507,F,6,53,27
7898703,F,5.4,69,25
7065389,F,5.5,68,24
5090113,F,4.9,69,28
5001145,F,5.1,80,22
6992927,F,5.1,52,26
1997793,F,5,57,22
3366206,F,5.2,78,23
4370038,M,5.8,75,27
4933269,M,6,73,24
9434919,M,4.7,61,28
1644637,M,5.5,55,13
2799733,M,5.5,79,12
1312031,F,5.3,69,13
5195227,F,5.4,60,12
5806446,F,4.6,51,13
7948399,F,6.2,65,14
6698027,F,5.1,65,13
6751064,F,5.1,53,14
2794347,M,5.4,79,21
5224573,M,5.5,73,18
3066603,M,4.7,74,20
852811,M,4.9,70,19
7584774,M,5.2,63,18
7849265,M,4.6,77,18
8053192,M,4.5,70,18
7235571,M,5.6,69,27
3544813,M,5.5,64,26
6149340,M,5.7,56,26
3189729,F,6,65,27
5922209,F,5.4,77,25
483394,F,4.5,58,24
2948284,F,5.2,74,28
8859536,F,6,73,22
401890,F,5.7,75,26
6803557,F,5.1,52,22
9891143,F,5.6,67,23
4763419,M,5.5,61,27
1979467,M,5.1,51,24
3281993,M,4.5,65,28
5524620,M,5.2,70,13
7231876,M,6.1,80,12
7429265,F,4.5,53,13
3343703,F,4.8,75,12
2345552,F,4.9,77,13
3197175,F,5.3,76,14
8231255,F,4.7,52,13
2798344,F,6,78,14
2061086,M,4.8,80,21
9199237,M,5.5,59,18
3736131,M,5.5,53,20
7545744,M,4.6,68,19
8212327,M,5.2,52,18
2126766,M,4.7,63,18
1252583,M,5.6,65,18
5687634,M,4.5,64,27
5213930,M,5.9,55,26
7653852,M,6.1,79,26
5377390,F,5.9,64,27
2087247,F,5.4,50,25
1365289,F,6,49,24
9564627,F,6,71,28
8764141,F,5,77,22
2573451,F,5.2,70,26
1380754,F,4.7,50,22
5313863,F,5,53,23
1160371,M,4.5,49,27
8451052,M,6.2,68,24
1253053,M,5.9,62,28
513764,M,5.2,74,13
1000812,M,5.2,59,12
9605593,F,5.6,46,13
766749,F,4.8,55,12
3218210,F,5.5,80,13
5134618,F,4.9,50,14
3852510,F,5.4,77,13
6178142,F,4.5,60,14
8384841,M,5,62,21
9744615,M,4.5,69,18
4041903,M,5.2,68,20
9935573,M,6.2,49,19
3172681,M,4.8,45,18
6702791,M,5.6,56,18
5330138,M,4.9,80,18
7559430,M,4.6,63,27
5857608,M,5.2,75,26
5280894,M,4.8,75,26
2439831,F,6.2,52,27
2944779,F,4.5,71,25
5449157,F,5.9,74,24
3762960,F,5.1,76,28
6719209,F,5.6,77,22
4126930,F,5.9,70,26
2708485,F,4.7,71,22
517554,F,5.6,48,23
8540700,M,4.6,77,27
1256008,M,5.8,62,24
1242121,M,5.7,53,28
8900193,M,5.7,65,13
3049729,M,6.1,72,12
7156988,F,5.2,46,13
7230192,F,6.2,65,12
5487088,F,4.5,67,13
7590914,F,5.2,52,14
8949513,F,5,54,13
4014537,F,4.7,50,14
296742,M,5.9,56,21
2944842,M,5.6,74,18
1381314,M,5.4,55,20
5910116,M,4.6,73,19
8452054,M,6.2,68,18
9778040,M,5.2,58,18
173122,M,4.9,69,18
5294611,M,4.7,67,27
1359079,M,5.8,55,26
9032808,M,4.9,65,26
696773,F,6,53,27
8966429,F,5.4,69,25
2542282,F,5.5,68,24
4513429,F,4.9,69,28
7896667,F,5.1,80,22
404948,F,5.1,52,26
1355463,F,5,57,22
6746526,F,5.2,78,23
9254245,M,5.8,75,27
4249740,M,6,73,24
9153760,M,4.7,61,28
4029943,M,5.5,55,13
8101257,M,5.5,79,12
5850580,F,5.3,69,13
8646720,F,5.4,60,12
3951183,F,4.6,51,13
7315205,F,6.2,65,14
3430217,F,5.1,65,13
9451871,F,5.1,53,14
8139942,M,5.4,79,21
3595558,M,5.5,73,18
3393276,M,4.7,74,20
9512718,M,4.9,70,19
3505544,M,5.2,63,18
1040205,M,4.6,77,18
7346057,M,4.5,70,18
6204757,M,5.6,69,27
2305970,M,5.5,64,26
2523459,M,5.7,56,26
2018407,F,6,65,27
4042077,F,5.4,77,25
9659030,F,4.5,58,24
9871692,F,5.2,74,28
1573663,F,6,73,22
3633485,F,5.7,75,26
4185153,F,5.1,52,22
3532483,F,5.6,67,23
8972709,M,5.5,61,27
6279674,M,5.1,51,24
179851,M,4.5,65,28
8484436,M,5.2,70,13
3497686,M,6.1,80,12
2726195,F,4.5,53,13
2241579,F,4.8,75,12
8159903,F,4.9,77,13
4882444,F,5.3,76,14
5053366,F,4.7,52,13
2548461,F,6,78,14
3310898,M,4.8,80,21
8393674,M,5.5,59,18
6047061,M,5.5,53,20
228403,M,4.6,68,19
3882305,M,5.2,52,18
8945568,M,4.7,63,18
7979303,M,5.6,65,18
294440,M,4.5,64,27
1530743,M,5.9,55,26
118297,M,6.1,79,26
6809720,F,5.9,64,27
4380441,F,5.4,50,25
6759923,F,6,49,24
2351674,F,6,71,28
4329759,F,5,77,22
8784359,F,5.2,70,26
9529158,F,4.7,50,22
5024113,F,5,53,23
8891143,M,4.5,49,27
1765970,M,6.2,68,24
6577627,M,5.9,62,28
5772635,M,5.2,74,13
9846062,M,5.2,59,12
5103086,F,5.6,46,13
7271604,F,4.8,55,12
4856043,F,5.5,80,13
6728215,F,4.9,50,14
2223007,F,5.4,77,13
2122453,F,4.5,60,14
6208121,M,5,62,21
9339371,M,4.5,69,18
860988,M,5.2,68,20
9438462,M,6.2,49,19
6328063,M,4.8,45,18
6637739,M,5.6,56,18
8484453,M,4.9,80,18
1464495,M,4.6,63,27
2068981,M,5.2,75,26
9496525,M,4.8,75,26
7072672,F,6.2,52,27
6386696,F,4.5,71,25
3760523,F,5.9,74,24
5297092,F,5.1,76,28
8908036,F,5.6,77,22
8159736,F,5.9,70,26
5470700,F,4.7,71,22
8780604,F,5.6,48,23
9130222,M,4.6,77,27
9035465,M,5.8,62,24
3658623,M,5.7,53,28
4153450,M,5.7,65,13
3452421,M,6.1,72,12
3253138,F,5.2,46,13
8387397,F,6.2,65,12
7712601,F,4.5,67,13
5820439,F,5.2,52,14
6524710,F,5,54,13
7355866,F,4.7,50,14
2638634,M,5.9,56,21
6955268,M,5.6,74,18
7277281,M,5.4,55,20
6170010,M,4.6,73,19
5550593,M,6.2,68,18
4190345,M,5.2,58,18
2335861,M,4.9,69,18
5061999,M,4.7,67,27
5161894,M,5.8,55,26
6545358,M,4.9,65,26
5930634,F,6,53,27
7433528,F,5.4,69,25
1128519,F,5.5,68,24
966596,F,4.9,69,28
619655,F,5.1,80,22
2954750,F,5.1,52,26
7672248,F,5,57,22
8346905,F,5.2,78,23
566764,M,5.8,75,27
5625179,M,6,73,24
484224,M,4.7,61,28
2487068,M,5.5,55,13
9267115,M,5.5,79,12
8697316,F,5.3,69,13
2139613,F,5.4,60,12
3339464,F,4.6,51,13
7479450,F,6.2,65,14
1273124,F,5.1,65,13
6617363,F,5.1,53,14
6509340,M,5.4,79,21
6719641,M,5.5,73,18
6308573,M,4.7,74,20
9675951,M,4.9,70,19
6264410,M,5.2,63,18
9177981,M,4.6,77,18
1675511,M,4.5,70,18
449837,M,5.6,69,27
7825469,M,5.5,64,26
8922003,M,5.7,56,26
577219,F,6,65,27
2012147,F,5.4,77,25
8590882,F,4.5,58,24
886132,F,5.2,74,28
8605525,F,6,73,22
5307955,F,5.7,75,26
698760,F,5.1,52,22
1576747,F,5.6,67,23
6205850,M,5.5,61,27
9798955,M,5.1,51,24
2898735,M,4.5,65,28
2236813,M,5.2,70,13
5477360,M,6.1,80,12
1282114,F,4.5,53,13
4126064,F,4.8,75,12
97621,F,4.9,77,13
6412028,F,5.3,76,14
3183950,F,4.7,52,13
6962403,F,6,78,14
6932802,M,4.8,80,21
4506333,M,5.5,59,18
5124335,M,5.5,53,20
8046750,M,4.6,68,19
8612381,M,5.2,52,18
5209006,M,4.7,63,18
